frase,glosa predicha,glosa real,eq?,accuracy-score,
penekhá bimá nι madé,"[[['penekhá', 'stem'], 'obl'], [['bi', '3.cpl'], ['má', 'ctrf'], 'v'], [['nι', 'stem'], 'det'], [['madé', 'stem'], 'obl']]","[[['penekhá', 'stem'], 'obl'], [['bi', '3.cpl'], ['má', 'stem'], 'v'], [['nι', 'det'], 'det'], [['madé', 'stem'], 'obl']]",False,0.764705882352941,
perese ke xo rιzo' tsi tiempo,"[[['perese', 'stem'], 'v'], [['ke', 'stem'], 'obl'], [['xo', 'stem'], 'cnj'], [['rι', 'det'], [""zo'"", 'stem'], 'v'], [['tsi', 'dim'], 'dim'], [['tiempo', 'stem'], 'obl']]","[[['perese', 'stem'], 'v'], [['ke', 'stem'], 'obl'], [['xo', 'stem'], 'cnj'], [['rι', '3.cnt'], [""zo'"", 'stem'], 'v'], [['tsi', 'stem'], 'dim'], [['tiempo', 'stem'], 'obl']]",False,0.791666666666667,
pero este xi k'ígé khongí pε'ts'i ribúrogé,"[[['pero', 'stem'], 'obl'], [['este', 'stem'], 'obl'], [['xi', '3.prf'], 'cond'], [[""k'ígé"", 'stem'], 'obl'], [['khon', 'stem'], ['gí', '1.obj'], 'v'], [[""pε'ts'i"", 'stem'], 'v'], [['ri', '2.pss'], ['búrogé', 'stem'], 'n']]","[[['pero', 'stem'], 'obl'], [['este', 'stem'], 'obl'], [['xi', 'stem'], 'cond'], [[""k'ígé"", 'stem'], 'obl'], [['khon', 'neg'], ['gí', '2.icp'], 'v'], [[""pε'ts'i"", 'stem'], 'v'], [['ri', '2.pss'], ['búro', 'stem'], ['gé', '2.enf'], 'n']]",False,0.722222222222222,
pero lo más posible dathón nι rι dó mándμhté pa dabμni ma rιngú yι dó,"[[['pero', 'stem'], 'obl'], [['lo', 'stem'], 'obl'], [['más', 'stem'], 'obl'], [['posible', 'stem'], 'obl'], [['da', '3.pot'], ['thón', 'stem'], 'v'], [['nι', 'stem'], 'det'], [['rι', 'det'], 'det'], [['dó', '1.cpl'], 'obl'], [['mándμhté', 'stem'], 'v'], [['pa', 'stem'], 'obl'], [['da', '3.pot'], ['bμni', 'stem'], 'v'], [['ma', 'stem'], 'obl'], [['rι', 'det'], ['ngú', 'stem'], 'n'], [['yι', 'stem'], 'det'], [['dó', '1.cpl'], 'obl']]","[[['pero', 'stem'], 'obl'], [['lo', 'stem'], 'obl'], [['más', 'stem'], 'obl'], [['posible', 'stem'], 'obl'], [['da', '3.pot'], ['thón', 'stem'], 'v'], [['nι', 'det'], 'det'], [['rι', 'det'], 'det'], [['dó', 'stem'], 'obl'], [['má', 'ctrf'], ['ndμ', 'muy'], ['h', 'lig'], ['té', 'stem'], 'v'], [['pa', 'stem'], 'obl'], [['da', '3.pot'], ['bμni', 'stem'], 'v'], [['ma', 'stem'], 'obl'], [['rι', 'det'], ['ngú', 'stem'], 'n'], [['yι', 'det.pl'], 'det'], [['dó', 'stem'], 'obl']]",False,0.727272727272727,
pero más rι ndimadíché,"[[['pero', 'stem'], 'obl'], [['más', 'stem'], 'obl'], [['rι', 'det'], 'det'], [['ndimadíc', 'stem'], ['hé', 'pl.exc'], 'v']]","[[['pero', 'stem'], 'obl'], [['más', 'stem'], 'obl'], [['rι', 'det'], 'det'], [['n', 'psd'], ['di', '3.icp.irr'], ['madí', 'stem'], ['ché', 'aum'], 'v']]",False,0.631578947368421,
pero témportá tómεnk'ú nι rι t'μxú,"[[['pero', 'stem'], 'obl'], [['témportá', 'stem'], 'v'], [['tó', '1.prf'], ['mεn', 'stem'], [""k'ú"", 'loc'], 'v'], [['nι', 'stem'], 'dem'], [['rι', 'det'], 'det'], [[""t'μxú"", 'stem'], 'obl']]","[[['pero', 'stem'], 'obl'], [['té', 'que'], ['mportá', 'stem'], 'v'], [['tó', '1.prf'], [""mεnk'ú"", 'stem'], 'v'], [['nι', 'stem'], 'dem'], [['rι', 'det'], 'det'], [[""t'μxú"", 'stem'], 'obl']]",False,0.793103448275862,
phäwi hi ndimá nι madé,"[[['phä', 'stem'], ['wi', 'prag'], 'v'], [['hi', 'stem'], 'neg'], [['n', 'psd'], ['di', '3.icp.irr'], ['má', 'ctrf'], 'v'], [['nι', 'stem'], 'det'], [['madé', 'stem'], 'obl']]","[[['phä', 'stem'], ['wi', 'prag'], 'v'], [['hi', 'stem'], 'neg'], [['n', 'psd'], ['di', '3.icp.irr'], ['má', 'stem'], 'v'], [['nι', 'det'], 'det'], [['madé', 'stem'], 'obl']]",False,0.777777777777778,
phädi nι ága eskohé rι mokhá nι,"[[['phädi', 'stem'], 'v'], [['nιá', 'stem'], ['ga', '3.pls'], ['esko', 'stem'], ['hé', 'pl.exc'], ['rι', 'det'], ['mokhá', 'stem'], ['nι', 'dem'], 'dem']]","[[['phädi', 'stem'], 'v'], [['nι', 'stem'], 'dem'], [['ága', 'stem'], 'obl'], [['eskohé', 'stem'], 'v'], [['rι', 'det'], 'det'], [['mokhá', 'stem'], 'obl'], [['nι', 'stem'], 'dem']]",False,0.72,
phädi té'ó inkhák'ú k'ι,"[[['phädi', 'stem'], 'v'], [[""té'ó"", 'stem'], 'unkwn'], [['inkhá', 'stem'], [""k'ú"", 'loc'], 'v'], [[""k'ι"", 'stem'], 'dem']]","[[['phädi', 'stem'], 'v'], [['té', 'stem'], [""'ó"", 'encl'], 'unkwn'], [['i', '3.icp'], ['nkhá', 'stem'], [""k'ú"", 'loc'], 'v'], [[""k'ι"", 'stem'], 'dem']]",False,0.8,
pi bininahμ xo má nι rι ngú,"[[['pi', 'it'], 'it'], [['bi', '3.cpl'], ['ninahμ', 'stem'], 'v'], [['xo', 'stem'], 'cnj'], [['má', 'stem'], 'v'], [['nι', 'stem'], 'det'], [['rι', 'det'], 'det'], [['ngú', 'stem'], 'obl']]","[[['pi', 'stem'], 'it'], [['bi', '3.cpl'], ['nina', 'stem'], ['hμ', 'pl'], 'v'], [['xo', 'stem'], 'cnj'], [['má', 'stem'], 'v'], [['nι', 'det'], 'det'], [['rι', 'det'], 'det'], [['ngú', 'stem'], 'obl']]",False,0.714285714285714,
pi gokoht'íbi medio pá,"[[['pi', 'it'], 'it'], [['go', '1.pot'], [""koht'í"", 'stem'], ['bi', '3.cpl'], 'v'], [['medio', 'stem'], 'obl'], [['pá', 'stem'], 'obl']]","[[['pi', 'stem'], 'it'], [['go', '1.pot'], [""koht'í"", 'stem'], ['bi', '3.obj'], 'v'], [['medio', 'stem'], 'obl'], [['pá', 'stem'], 'obl']]",False,0.789473684210526,
pigoháhé rι xihkí bohkí xo pidáxμhé mähank'ι,"[[['pi', 'it'], ['go', '1.pot'], ['há', 'stem'], ['hé', 'pl.exc'], 'v'], [['rι', 'det'], 'det'], [['xihkí', 'stem'], 'obl'], [['bo', '3.cpl'], ['hkí', 'stem'], 'obl'], [['xo', 'stem'], 'cnj'], [['pidáxμ', 'stem'], ['hé', 'pl.exc'], 'v'], [['mähan', 'stem'], [""k'ι"", 'dem'], 'obl']]","[[['pi', 'it'], ['go', '1.pot'], ['há', 'stem'], ['hé', 'pl.exc'], 'v'], [['rι', 'det'], 'det'], [['xihkí', 'stem'], 'obl'], [['bohkí', 'stem'], 'obl'], [['xo', 'stem'], 'cnj'], [['pi', 'it'], ['dá', '1.icp'], ['xμ', 'stem'], ['hé', 'pl.exc'], 'v'], [[""mähank'ι"", 'stem'], 'obl']]",False,0.710526315789474,
pí ditsá k'ι rι tsizähté,"[[['pí', 'stem'], 'obl'], [['ditsá', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['tsi', 'dim'], ['zähté', 'stem'], 'unkwn']]","[[['pí', 'stem'], 'obl'], [['di', '3.icp.irr'], ['tsá', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['tsi', 'dim'], ['zähté', 'animal.de.dios'], 'unkwn']]",False,0.6,
pí xo ditsá k'ι rι tsi zähté,"[[['pí', 'stem'], 'obl'], [['xo', 'stem'], 'cnj'], [['ditsá', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['tsi', 'dim'], 'dim'], [['zähté', 'stem'], 'n']]","[[['pí', 'stem'], 'obl'], [['xo', 'stem'], 'cnj'], [['di', '3.icp.irr'], ['tsá', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['tsi', 'stem'], 'dim'], [['zähté', 'stem'], 'n']]",False,0.727272727272727,
pidámáhióní k'ι rι chipáxí,"[[['pidámáhióní', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['chi', 'dim'], ['páxí', 'stem'], 'unkwn']]","[[['pi', 'it'], ['dá', '1.icp'], ['má', 'ctrf'], ['hióní', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['chi', 'dim'], ['páxí', 'stem'], 'unkwn']]",False,0.695652173913043,
pitandé komo k'it'á o 'rähtó yι tsihmí dímá'it'íbi,"[[['pitandé', 'stem'], 'unkwn'], [['komo', 'stem'], 'obl'], [[""k'it'á"", 'stem'], 'obl'], [['o', 'stem'], 'conj.adv'], [[""'rähtó"", 'stem'], 'obl'], [['yι', 'det.pl'], 'det'], [['tsi', 'stem'], ['h', 'lig'], ['mí', 'pl'], 'unkwn'], [['dí', '1.icp'], ['má', 'ctrf'], [""'it'í"", 'stem'], ['bi', '3.obj'], 'v']]","[[['pi', 'it'], ['ta', 'mod'], ['ndé', 'stem'], 'unkwn'], [['komo', 'stem'], 'obl'], [[""k'it'á"", 'stem'], 'obl'], [['o', 'stem'], 'conj.adv'], [[""'rähtó"", 'stem'], 'obl'], [['yι', 'det.pl'], 'det'], [['tsi', 'dim'], ['hmí', 'stem'], 'unkwn'], [['dí', '1.icp'], ['má', 'ctrf'], [""'it'í"", 'stem'], ['bi', '3.obj'], 'v']]",False,0.744186046511628,
por eso hín díné go'óhkobéní binínyι'wi,"[[['por', 'stem'], 'obl'], [['eso', 'stem'], 'obl'], [['hín', 'stem'], 'neg'], [['dí', '1.icp'], ['né', 'stem'], 'v'], [['go', '1.pot'], [""'óhkobéní"", 'stem'], 'v'], [['bi', '3.cpl'], ['nín', 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'v']]","[[['por', 'stem'], 'obl'], [['eso', 'stem'], 'obl'], [['hín', 'stem'], 'neg'], [['dí', '1.icp'], ['né', 'stem'], 'v'], [['go', '1.pot'], [""'ó"", 'stem'], ['h', 'lig'], ['ko', 'com'], ['bé', 'dual.exc'], ['ní', 'encl'], 'v'], [['bi', '3.cpl'], ['nín', 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'v']]",False,0.794117647058823,
porke gígók'ι gígó dítsomäkwé díntsophó dítsμi pe híngi entiendehí,"[[['porke', 'stem'], 'cnj'], [['gí', '2.icp'], [""gók'ι"", 'stem'], 'unkwn'], [['gí', '1.obj'], ['gó', '1.enf'], 'cnj'], [['dí', '1.icp'], ['tsomäkwé', 'stem'], 'v'], [['dí', '1.icp'], ['ntsophó', 'stem'], 'v'], [['dí', '1.icp'], ['tsμi', 'stem'], 'v'], [['pe', 'stem'], 'obl'], [['híngi', 'stem'], 'neg'], [['entiendehí', 'stem'], 'v']]","[[['porke', 'stem'], 'cnj'], [['gígó', 'stem'], [""k'ι"", 'dem'], 'unkwn'], [['gígó', 'stem'], 'cnj'], [['dí', '1.icp'], ['tsomäkwé', 'stem'], 'v'], [['dí', '1.icp'], ['ntsophó', 'stem'], 'v'], [['dí', '1.icp'], ['tsμi', 'stem'], 'v'], [['pe', 'stem'], 'obl'], [['híngi', 'stem'], 'neg'], [['entiende', 'stem'], ['hí', 'pl'], 'v']]",False,0.793103448275862,
porke mindμhté nι rι bátháwa,"[[['porke', 'stem'], 'cnj'], [['m', 'psd'], ['i', '3.icp'], ['ndμ', 'muy'], ['h', 'lig'], ['té', 'pl.exc'], 'v'], [['nι', 'stem'], 'det'], [['rι', 'det'], 'det'], [['bátháwa', 'stem'], 'unkwn']]","[[['porke', 'stem'], 'cnj'], [['m', 'psd'], ['i', '3.icp'], ['ndμ', 'muy'], ['h', 'lig'], ['té', 'stem'], 'v'], [['nι', 'det'], 'det'], [['rι', 'det'], 'det'], [['báthá', 'stem'], ['wa', 'stem'], 'unkwn']]",False,0.791666666666667,
porke xit'μté bit'μté rιzo'yι' tábihké,"[[['porke', 'stem'], 'cnj'], [['xi', '3.prf'], [""t'μté"", 'stem'], 'v'], [['bi', '3.cpl'], [""t'μté"", 'stem'], 'v'], [['rι', 'det'], [""zo'"", 'stem'], [""yι'"", 'lim'], 'v'], [['tá', 'stem'], ['bi', '3.cpl'], ['h', 'lig'], ['ké', '2'], 'obl']]","[[['porke', 'stem'], 'cnj'], [['xi', '3.prf'], ['t', 'lig'], [""'μté"", 'stem'], 'v'], [['bi', '3.cpl'], ['t', 'lig'], [""'μté"", 'stem'], 'v'], [['rι', '3.cnt'], [""zo'"", 'stem'], [""yι'"", 'lim'], 'v'], [['tábihké', 'stem'], 'obl']]",False,0.676470588235294,
rι plástíko gomá gomáodí,"[[['rι', 'det'], 'det'], [['plástíko', 'stem'], 'obl'], [['go', '1.pot'], ['má', 'ctrf'], 'v'], [['gomáodí', 'stem'], 'v']]","[[['rι', 'det'], 'det'], [['plástíko', 'stem'], 'obl'], [['go', '1.pot'], ['má', 'stem'], 'v'], [['go', '1.pot'], ['má', 'ctrf'], ['odí', 'stem'], 'v']]",False,0.666666666666667,
rι tsiánmá mäpahpá genk'ι bi'yμthegík'ι,"[[['rι', 'det'], 'det'], [['tsiánmá', 'stem'], 'unkwn'], [['mä', '1.pss'], ['pahpá', 'stem'], 'n'], [['gen', 'dem'], [""k'ι"", 'dem'], 'unkwn'], [['bi', '3.cpl'], [""'yμthe"", 'stem'], ['gí', '2.icp'], [""k'ι"", 'stem'], 'v']]","[[['rι', 'det'], 'det'], [['tsi', 'dim'], ['ánmá', 'stem'], 'unkwn'], [['mä', '1.pss'], ['pahpá', 'stem'], 'n'], [['gen', 'dem'], [""k'ι"", 'dem'], 'unkwn'], [['bi', '3.cpl'], [""'yμthe"", 'stem'], ['gí', '1.obj'], [""k'ι"", 'dem'], 'v']]",False,0.742857142857143,
rιähä,"[[['rι', 'det'], ['ähä', 'stem'], 'v']]","[[['rι', '3.cnt'], ['ähä', 'stem'], 'v']]",False,0.6,
rιbädi,"[[['rι', 'det'], ['bädi', 'stem'], 'v']]","[[['rι', '3.cnt'], ['bädi', 'stem'], 'v']]",False,0.666666666666667,
rιhiμ,"[[['rι', 'det'], ['hiμ', 'stem'], 'v']]","[[['rι', '3.cnt'], ['hiμ', 'stem'], 'v']]",False,0.6,
rιhyóni,"[[['rι', 'det'], ['hyóni', 'stem'], 'v']]","[[['rι', '3.cnt'], ['hyóni', 'stem'], 'v']]",False,0.714285714285714,
rιné,"[[['rι', 'det'], ['né', 'stem'], 'v']]","[[['rι', '3.cnt'], ['né', 'stem'], 'v']]",False,0.5,
rι'μ mä'yε,"[[['rι', 'det'], [""'μ"", 'stem'], 'v'], [['mä', '1.pss'], [""'yε"", 'stem'], 'n']]","[[['rι', '3.cnt'], [""'μ"", 'stem'], 'v'], [['mä', '1.pss'], [""'yε"", 'stem'], 'n']]",False,0.777777777777778,
rιm'μi,"[[['rι', 'det'], [""m'μi"", 'stem'], 'v']]","[[['rι', '3.cnt'], [""m'μi"", 'stem'], 'v']]",False,0.666666666666667,
rιzo'thó ngú gamμihkwá nι mé,"[[['rι', 'det'], [""zo'"", 'stem'], ['thó', 'ila'], 'v'], [['ngú', 'stem'], 'obl'], [['ga', '3.pls'], ['mμihkwá', 'stem'], 'v'], [['nι', 'stem'], 'dem'], [['mé', 'pl.exc'], 'obl']]","[[['rι', '3.cnt'], [""zo'"", 'stem'], ['thó', 'ila'], 'v'], [['ngú', 'stem'], 'obl'], [['ga', '3.pls'], ['mμi', 'stem'], ['h', 'lig'], ['kwá', 'aqui'], 'v'], [['nι', 'stem'], 'dem'], [['mé', 'stem'], 'obl']]",False,0.666666666666667,
sinkwentathó nι nkhánι,"[[['sinkwentathó', 'stem'], 'unkwn'], [['nι', 'stem'], 'det'], [['nkhá', 'stem'], ['nι', 'dem'], 'v']]","[[['sinkwenta', 'stem'], ['thó', 'ila'], 'unkwn'], [['nι', 'det'], 'det'], [['nkhá', 'stem'], ['nι', 'dem'], 'v']]",False,0.75,
sobra ná rι tsi refreskó algo ná rι tsi bíno,"[[['sobra', 'stem'], 'v'], [['ná', 'stem'], 'obl'], [['rι', 'det'], 'det'], [['tsi', 'dim'], 'dim'], [['refreskó', 'stem'], 'obl'], [['al', 'stem'], ['go', '1.pot'], 'obl'], [['ná', 'stem'], 'obl'], [['rι', 'det'], 'det'], [['tsi', 'dim'], 'dim'], [['bíno', 'stem'], 'obl']]","[[['sobra', 'stem'], 'v'], [['ná', 'stem'], 'obl'], [['rι', 'det'], 'det'], [['tsi', 'stem'], 'dim'], [['refreskó', 'stem'], 'obl'], [['algo', 'stem'], 'obl'], [['ná', 'stem'], 'obl'], [['rι', 'det'], 'det'], [['tsi', 'stem'], 'dim'], [['bíno', 'stem'], 'obl']]",False,0.771428571428571,
ta ndμ ntsehthó ithége,"[[['ta', 'mod'], 'cnj'], [['ndμ', 'muy'], 'cnj'], [['ntseh', 'stem'], ['thó', 'ila'], 'unkwn'], [['ithége', 'stem'], 'v']]","[[['ta', 'stem'], 'cnj'], [['ndμ', 'stem'], 'cnj'], [['ntse', 'stem'], ['h', 'lig'], ['thó', 'ila'], 'unkwn'], [['i', '3.icp'], ['thége', 'stem'], 'v']]",False,0.578947368421053,
tamá'ódi,"[[['ta', 'mod'], ['má', 'ctrf'], [""'ódi"", 'stem'], 'v']]","[[['ta', '1.pls'], ['má', 'ctrf'], [""'ódi"", 'stem'], 'v']]",False,0.75,
ta mbrιchichála k'ι rι tsi búro,"[[['ta', 'stem'], 'cnj'], [['m', 'psd'], ['b', 'lig'], ['rι', '3.cnt'], ['chi', 'stem'], ['chála', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['tsi', 'dim'], 'dim'], [['búro', 'stem'], 'obl']]","[[['ta', 'stem'], 'cnj'], [['m', 'psd'], ['b', 'lig'], ['rι', '3.cnt'], ['chi', 'dim'], ['chála', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['tsi', 'stem'], 'dim'], [['búro', 'stem'], 'obl']]",False,0.769230769230769,
ta ngídμhthó,"[[['ta', 'stem'], 'cnj'], [['ngídμ', 'stem'], ['h', 'lig'], ['thó', 'ila'], 'v']]","[[['ta', 'stem'], 'cnj'], [['n', 'psd'], ['gí', '2.icp'], ['dμ', 'stem'], ['h', 'lig'], ['thó', 'ila'], 'v']]",False,0.636363636363636,
ta ngítsúthó,"[[['ta', 'stem'], 'cnj'], [['ngítsú', 'stem'], ['thó', 'ila'], 'v']]","[[['ta', 'stem'], 'cnj'], [['n', 'psd'], ['gí', '2.icp'], ['tsú', 'stem'], ['thó', 'ila'], 'v']]",False,0.636363636363636,
takhμxyι' xogígé,"[[['takhμx', 'stem'], [""yι'"", 'lim'], 'v'], [['xogígé', 'stem'], 'v']]","[[['ta', '1.pls'], ['khμx', 'stem'], [""yι'"", 'lim'], 'v'], [['xo', 'stem'], ['gígé', '3.sg'], 'v']]",False,0.533333333333333,
tantsμhní gímá,"[[['tantsμhní', 'stem'], 'unkwn'], [['gí', '2.icp'], ['má', 'stem'], 'v']]","[[['ta', 'mod'], ['ntsμhní', 'toluca'], 'unkwn'], [['gí', '2.icp'], ['má', 'stem'], 'v']]",False,0.307692307692308,
té díkhákihwí,"[[['té', 'stem'], 'obl'], [['dí', '1.icp'], ['khákihwí', 'stem'], 'v']]","[[['té', 'stem'], 'obl'], [['dí', '1.icp'], ['khá', 'stem'], ['ki', '3.obj'], ['h', 'lig'], ['wí', 'dual'], 'v']]",False,0.583333333333333,
té dómátsohkibé,"[[['té', 'stem'], 'obl'], [['dó', '1.cpl'], ['má', 'ctrf'], ['tsohki', 'stem'], ['bé', 'dual.exc'], 'v']]","[[['té', 'stem'], 'obl'], [['dó', '1.cpl'], ['má', 'ctrf'], ['tso', 'stem'], ['h', 'lig'], ['ki', '3.obj'], ['bé', 'pl.exc'], 'v']]",False,0.642857142857143,
té gímántsí,"[[['té', 'stem'], 'obl'], [['gí', '1.obj'], ['má', 'ctrf'], ['ntsí', 'stem'], 'v']]","[[['té', 'stem'], 'obl'], [['gí', '2.icp'], ['má', 'ctrf'], ['ntsí', 'stem'], 'v']]",False,0.8,
té gokhá té gwa'μté ngwané hí ngwané,"[[['té', 'stem'], 'obl'], [['go', '1.pot'], ['khá', 'stem'], 'v'], [['té', 'stem'], 'obl'], [['gwa', '1.icp.irr'], [""'μté"", 'stem'], 'v'], [['ngwané', 'stem'], 'v'], [['hí', 'pl'], 'neg'], [['ngwané', 'stem'], 'v']]","[[['té', 'stem'], 'obl'], [['go', '1.pot'], ['khá', 'stem'], 'v'], [['té', 'stem'], 'obl'], [['gwa', '1.icp.irr'], [""'μté"", 'stem'], 'v'], [['n', 'psd'], ['gwa', '1.icp.irr'], ['né', 'stem'], 'v'], [['hí', 'stem'], 'neg'], [['n', 'psd'], ['gwa', '1.icp.irr'], ['né', 'stem'], 'v']]",False,0.6,
té gokháphíyι'wi,"[[['té', 'stem'], 'obl'], [['go', '1.pot'], ['kháphí', 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'v']]","[[['té', 'stem'], 'obl'], [['go', '1.pot'], ['khá', 'stem'], ['p', 'lig'], ['hí', 'pl'], [""yι'"", 'lim'], ['wi', 'prag'], 'v']]",False,0.8,
té gothó mikhá níwimá,"[[['té', 'stem'], 'obl'], [['go', '1.pot'], ['thó', 'stem'], 'obl'], [['m', 'psd'], ['i', '3.icp'], ['khá', 'stem'], 'v'], [['ní', 'stem'], ['wi', 'prag'], ['má', 'stem'], 'unkwn']]","[[['té', 'stem'], 'obl'], [['gothó', 'stem'], 'obl'], [['m', 'psd'], ['i', '3.icp'], ['khá', 'stem'], 'v'], [['ní', 'stem'], ['wi', 'prag'], ['má', 'prt'], 'unkwn']]",False,0.722222222222222,
té griohkíhí,"[[['té', 'stem'], 'obl'], [['griohkíhí', 'stem'], 'v']]","[[['té', 'stem'], 'obl'], [['gri', '2.cnt'], ['ohkí', 'agujerear/v'], ['hí', 'pl'], 'v']]",False,0.181818181818182,
té rιthógí,"[[['té', 'stem'], 'obl'], [['rι', 'det'], ['thó', 'stem'], ['gí', '1.obj'], 'v']]","[[['té', 'stem'], 'obl'], [['rι', '3.cnt'], ['thógí', 'stem'], 'v']]",False,0.555555555555556,
té wak'μhyι'wi,"[[['té', 'stem'], 'obl'], [[""wak'μ"", 'stem'], ['h', 'lig'], [""yι'"", 'lim'], ['wi', 'prag'], 'v']]","[[['té', 'stem'], 'obl'], [['wa', '1.cpl.irr'], [""k'μ"", 'stem'], ['h', 'lig'], [""yι'"", 'lim'], ['wi', 'prag'], 'v']]",False,0.769230769230769,
tómεnk'ú,"[[['tó', '1.prf'], ['mεn', 'stem'], [""k'ú"", 'loc'], 'v']]","[[['tó', '1.prf'], [""mεnk'ú"", 'stem'], 'v']]",False,0.625,
tóndé pahpá,"[[['tó', '1.prf'], ['ndé', 'stem'], 'unkwn'], [['pahpá', 'stem'], 'obl']]","[[['tó', 'stem'], ['ndé', 'stem'], 'unkwn'], [['pahpá', 'stem'], 'obl']]",False,0.8,
tónse este dímágó k'μ yι ñúni,"[[['tó', '1.prf'], ['nse', 'stem'], 'obl'], [['este', 'stem'], 'obl'], [['dí', '1.icp'], ['má', 'ctrf'], ['gó', 'stem'], 'v'], [[""k'μ"", 'stem'], 'det'], [['yι', 'det.pl'], 'det'], [['ñúni', 'stem'], 'obl']]","[[['tónse', 'stem'], 'obl'], [['este', 'stem'], 'obl'], [['dí', '1.icp'], ['má', 'ctrf'], ['gó', 'stem'], 'v'], [[""k'μ"", 'det.pl'], 'det'], [['yι', 'det.pl'], 'det'], [['ñúni', 'stem'], 'obl']]",False,0.75,
tónse gehní rιmμdi day'μtéwi,"[[['tó', '1.prf'], ['nse', 'stem'], 'obl'], [['gehní', 'stem'], 'dem'], [['rι', 'det'], ['mμdi', 'stem'], 'v'], [['da', '3.pot'], [""y'μté"", 'stem'], ['wi', 'prag'], 'v']]","[[['tónse', 'stem'], 'obl'], [['gehní', 'stem'], 'dem'], [['rι', '3.cnt'], ['mμdi', 'stem'], 'v'], [['da', '3.pot'], ['y', 'lig'], [""'μté"", 'stem'], ['wi', 'prag'], 'v']]",False,0.72,
tónse ndómμibé k'ι mäntsoyι asta la bes gamáthóyo'yι',"[[['tó', '1.prf'], ['nse', 'stem'], 'obl'], [['ndómμi', 'stem'], ['bé', 'dual.exc'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['mä', '1.pss'], ['ntsoyι', 'stem'], 'n'], [['asta', 'stem'], 'cnj'], [['la', 'stem'], 'obl'], [['bes', 'stem'], 'obl'], [['ga', '3.pls'], ['má', 'ctrf'], [""thóyo'"", 'stem'], [""yι'"", 'lim'], 'v']]","[[['tónse', 'stem'], 'obl'], [['n', 'psd'], ['dó', '1.cpl'], ['mμi', 'stem'], ['bé', 'dual.exc'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['mä', '1.pss'], ['ntsoyι', 'stem'], 'n'], [['asta', 'stem'], 'cnj'], [['la', 'stem'], 'obl'], [['bes', 'stem'], 'obl'], [['ga', '3.pls'], ['má', 'stem'], ['thó', 'ila'], [""yo'"", 'prt'], [""yι'"", 'lim'], 'v']]",False,0.673913043478261,
tónses tιkhι dasiertá,"[[['tó', '1.prf'], ['nses', 'stem'], 'obl'], [['tι', 'stem'], ['khι', 'stem'], 'obl'], [['da', '3.pot'], ['siertá', 'stem'], 'v']]","[[['tónses', 'stem'], 'obl'], [['tιkhι', 'stem'], 'obl'], [['da', '3.pot'], ['siertá', 'stem'], 'v']]",False,0.789473684210526,
tóphoxi amañá porke rimáwá rimáni,"[[['tó', '1.prf'], ['phoxi', 'stem'], 'v'], [['amañá', 'stem'], 'obl'], [['porke', 'stem'], 'cnj'], [['ri', '2.pss'], ['máwá', 'stem'], 'obl'], [['ri', '2.pss'], ['máni', 'stem'], 'obl']]","[[['tó', '1.prf'], ['phoxi', 'stem'], 'v'], [['amañá', 'stem'], 'obl'], [['porke', 'stem'], 'cnj'], [['rimáwá', 'stem'], 'obl'], [['rimáni', 'stem'], 'obl']]",False,0.793103448275862,
tótsμhμ idópεphí,"[[['tó', '1.prf'], ['tsμhμ', 'stem'], 'v'], [['idópεphí', 'stem'], 'v']]","[[['tó', '1.prf'], ['tsμhμ', 'stem'], 'v'], [['i', 'y'], ['dó', '1.cpl'], ['pεphí', 'stem'], 'v']]",False,0.733333333333333,
tómp'átsi porke rιndμntsó',"[[['tó', '1.prf'], [""mp'átsi"", 'stem'], 'v'], [['porke', 'stem'], 'cnj'], [['rι', 'det'], [""ndμntsó'"", 'stem'], 'v']]","[[['tó', '1.prf'], [""mp'átsi"", 'stem'], 'v'], [['porke', 'stem'], 'cnj'], [['rι', '3.cnt'], ['ndμ', 'muy'], [""ntsó'"", 'stem'], 'v']]",False,0.75,
